model,Category,Category Value,Precision,Recall,F1,Accuracy
D1V1DE_bias-detection,Type,center,1.0,0.8970588235294118,0.9457364341085271,0.8970588235294118
D1V1DE_bias-detection,Type,left,1.0,0.31527093596059114,0.4794007490636704,0.31527093596059114
D1V1DE_bias-detection,Type,right,1.0,0.3350253807106599,0.5019011406844106,0.3350253807106599
D1V1DE_bias-detection,Topic,#metoo,1.0,1.0,1.0,1.0
D1V1DE_bias-detection,Topic,abortion,0.7647058823529411,0.35135135135135137,0.48148148148148145,0.391304347826087
D1V1DE_bias-detection,Topic,blm,0.4576271186440678,0.574468085106383,0.5094339622641509,0.38095238095238093
D1V1DE_bias-detection,Topic,coronavirus,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.38095238095238093
D1V1DE_bias-detection,Topic,elections-2020,0.6923076923076923,0.391304347826087,0.5,0.3793103448275862
D1V1DE_bias-detection,Topic,environment,0.8,0.48484848484848486,0.6037735849056604,0.475
D1V1DE_bias-detection,Topic,gender,0.7692307692307693,0.5263157894736842,0.625,0.45454545454545453
D1V1DE_bias-detection,Topic,gun control,0.7333333333333333,0.44,0.55,0.38636363636363635
D1V1DE_bias-detection,Topic,immigration,0.7692307692307693,0.43478260869565216,0.5555555555555556,0.5294117647058824
D1V1DE_bias-detection,Topic,international-politics-and-world-news,0.5263157894736842,0.5882352941176471,0.5555555555555556,0.38461538461538464
D1V1DE_bias-detection,Topic,islam,0.0,0.0,0.0,0.4857142857142857
D1V1DE_bias-detection,Topic,marriage-equality,0.0,0.0,0.0,0.7058823529411765
D1V1DE_bias-detection,Topic,middle-class,0.9444444444444444,0.6538461538461539,0.7727272727272727,0.6296296296296297
D1V1DE_bias-detection,Topic,sport,1.0,0.7241379310344828,0.84,0.7241379310344828
D1V1DE_bias-detection,Topic,student-debt,1.0,0.3181818181818182,0.4827586206896552,0.3181818181818182
D1V1DE_bias-detection,Topic,taxes,0.9655172413793104,0.5384615384615384,0.691358024691358,0.5370370370370371
D1V1DE_bias-detection,Topic,trump-presidency,1.0,0.2692307692307692,0.42424242424242425,0.2962962962962963
D1V1DE_bias-detection,Topic,universal health care,0.9090909090909091,0.47619047619047616,0.625,0.48936170212765956
D1V1DE_bias-detection,Topic,vaccines,0.16279069767441862,0.30434782608695654,0.21212121212121213,0.4157303370786517
D1V1DE_bias-detection,Topic,white-nationalism,0.5,0.15789473684210525,0.24,0.36666666666666664
d4data_bias-detection-model,Type,center,1.0,0.3088235294117647,0.47191011235955055,0.3088235294117647
d4data_bias-detection-model,Type,left,1.0,0.6798029556650246,0.8093841642228738,0.6798029556650246
d4data_bias-detection-model,Type,right,1.0,0.6852791878172588,0.8132530120481928,0.6852791878172588
d4data_bias-detection-model,Topic,#metoo,0.75,0.5,0.6,0.42857142857142855
d4data_bias-detection-model,Topic,abortion,0.7647058823529411,0.7027027027027027,0.7323943661971831,0.5869565217391305
d4data_bias-detection-model,Topic,blm,0.6666666666666666,0.6808510638297872,0.6736842105263158,0.6309523809523809
d4data_bias-detection-model,Topic,coronavirus,0.9,0.5294117647058824,0.6666666666666666,0.5714285714285714
d4data_bias-detection-model,Topic,elections-2020,0.7777777777777778,0.6086956521739131,0.6829268292682927,0.5517241379310345
d4data_bias-detection-model,Topic,environment,0.75,0.5454545454545454,0.631578947368421,0.475
d4data_bias-detection-model,Topic,gender,0.9,0.47368421052631576,0.6206896551724138,0.5
d4data_bias-detection-model,Topic,gun control,0.9245283018867925,0.6533333333333333,0.765625,0.6590909090909091
d4data_bias-detection-model,Topic,immigration,0.65,0.5652173913043478,0.6046511627906976,0.5
d4data_bias-detection-model,Topic,international-politics-and-world-news,0.75,0.5294117647058824,0.6206896551724138,0.5769230769230769
d4data_bias-detection-model,Topic,islam,0.0,0.0,0.0,0.34285714285714286
d4data_bias-detection-model,Topic,marriage-equality,0.0,0.0,0.0,0.35294117647058826
d4data_bias-detection-model,Topic,middle-class,1.0,0.5,0.6666666666666666,0.5185185185185185
d4data_bias-detection-model,Topic,sport,1.0,0.5172413793103449,0.6818181818181818,0.5172413793103449
d4data_bias-detection-model,Topic,student-debt,1.0,0.6818181818181818,0.8108108108108109,0.6818181818181818
d4data_bias-detection-model,Topic,taxes,0.9285714285714286,0.5,0.65,0.48148148148148145
d4data_bias-detection-model,Topic,trump-presidency,0.9444444444444444,0.6538461538461539,0.7727272727272727,0.6296296296296297
d4data_bias-detection-model,Topic,universal health care,0.875,0.5,0.6363636363636364,0.48936170212765956
d4data_bias-detection-model,Topic,vaccines,0.24489795918367346,0.5217391304347826,0.3333333333333333,0.4606741573033708
d4data_bias-detection-model,Topic,white-nationalism,0.5833333333333334,0.7368421052631579,0.6511627906976745,0.5
valurank_distilroberta-bias,Type,center,1.0,0.3014705882352941,0.4632768361581921,0.3014705882352941
valurank_distilroberta-bias,Type,left,1.0,0.7044334975369458,0.8265895953757225,0.7044334975369458
valurank_distilroberta-bias,Type,right,1.0,0.6395939086294417,0.7801857585139319,0.6395939086294417
valurank_distilroberta-bias,Topic,#metoo,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857
valurank_distilroberta-bias,Topic,abortion,0.8709677419354839,0.7297297297297297,0.7941176470588235,0.6956521739130435
valurank_distilroberta-bias,Topic,blm,0.5882352941176471,0.425531914893617,0.49382716049382713,0.5119047619047619
valurank_distilroberta-bias,Topic,coronavirus,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.6190476190476191
valurank_distilroberta-bias,Topic,elections-2020,0.7857142857142857,0.4782608695652174,0.5945945945945946,0.4827586206896552
valurank_distilroberta-bias,Topic,environment,0.9,0.5454545454545454,0.6792452830188679,0.575
valurank_distilroberta-bias,Topic,gender,0.9230769230769231,0.631578947368421,0.75,0.6363636363636364
valurank_distilroberta-bias,Topic,gun control,0.9245283018867925,0.6533333333333333,0.765625,0.6590909090909091
valurank_distilroberta-bias,Topic,immigration,0.7894736842105263,0.6521739130434783,0.7142857142857143,0.6470588235294118
valurank_distilroberta-bias,Topic,international-politics-and-world-news,0.75,0.5294117647058824,0.6206896551724138,0.5769230769230769
valurank_distilroberta-bias,Topic,islam,0.0,0.0,0.0,0.34285714285714286
valurank_distilroberta-bias,Topic,marriage-equality,0.0,0.0,0.0,0.3382352941176471
valurank_distilroberta-bias,Topic,middle-class,0.9375,0.5769230769230769,0.7142857142857143,0.5555555555555556
valurank_distilroberta-bias,Topic,sport,1.0,0.4827586206896552,0.6511627906976745,0.4827586206896552
valurank_distilroberta-bias,Topic,student-debt,1.0,0.5454545454545454,0.7058823529411765,0.5454545454545454
valurank_distilroberta-bias,Topic,taxes,0.9310344827586207,0.5192307692307693,0.6666666666666666,0.5
valurank_distilroberta-bias,Topic,trump-presidency,0.9444444444444444,0.6538461538461539,0.7727272727272727,0.6296296296296297
valurank_distilroberta-bias,Topic,universal health care,0.8148148148148148,0.5238095238095238,0.6376811594202898,0.46808510638297873
valurank_distilroberta-bias,Topic,vaccines,0.3125,0.6521739130434783,0.4225352112676056,0.5393258426966292
valurank_distilroberta-bias,Topic,white-nationalism,0.7142857142857143,0.7894736842105263,0.75,0.6666666666666666
D1V1DE-on-BABE,Type,center,1.0,0.058823529411764705,0.1111111111111111,0.058823529411764705
D1V1DE-on-BABE,Type,left,1.0,0.12315270935960591,0.21929824561403508,0.12315270935960591
D1V1DE-on-BABE,Type,right,1.0,0.10152284263959391,0.18433179723502305,0.10152284263959391
D1V1DE-on-BABE,Topic,#metoo,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857
D1V1DE-on-BABE,Topic,abortion,0.4444444444444444,0.10810810810810811,0.17391304347826086,0.17391304347826086
D1V1DE-on-BABE,Topic,blm,0.34782608695652173,0.1702127659574468,0.22857142857142856,0.35714285714285715
D1V1DE-on-BABE,Topic,coronavirus,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.3333333333333333
D1V1DE-on-BABE,Topic,elections-2020,0.25,0.043478260869565216,0.07407407407407407,0.13793103448275862
D1V1DE-on-BABE,Topic,environment,0.4444444444444444,0.12121212121212122,0.19047619047619047,0.15
D1V1DE-on-BABE,Topic,gender,0.6666666666666666,0.21052631578947367,0.32,0.22727272727272727
D1V1DE-on-BABE,Topic,gun control,0.5333333333333333,0.10666666666666667,0.17777777777777778,0.1590909090909091
D1V1DE-on-BABE,Topic,immigration,0.0,0.0,0.0,0.17647058823529413
D1V1DE-on-BABE,Topic,international-politics-and-world-news,0.0,0.0,0.0,0.038461538461538464
D1V1DE-on-BABE,Topic,islam,0.0,0.0,0.0,0.4
D1V1DE-on-BABE,Topic,marriage-equality,0.0,0.0,0.0,0.5294117647058824
D1V1DE-on-BABE,Topic,middle-class,0.0,0.0,0.0,0.037037037037037035
D1V1DE-on-BABE,Topic,sport,1.0,0.034482758620689655,0.06666666666666667,0.034482758620689655
D1V1DE-on-BABE,Topic,student-debt,0.0,0.0,0.0,0.0
